"","id_order","count","sku","created_date","state","total_price","total_paid","difference"
"1289",320252,2,"CRU0043-2; KIN0120","2017-02-11T13:05:55Z","Completed",154.98,159.97,4.99
"1290",320302,3,"UAG0019; SAN0096; TRI0010","2017-02-06T00:44:44Z","Completed",57.47,62.46,4.99
"1291",320319,4,"DRO0020; WDT0243; WDT0177; WDT0134","2017-02-07T19:39:45Z","Completed",905.96,905.96,0
"1292",320326,3,"GRT0419; APP1039; KAN0049","2017-02-06T08:31:52Z","Completed",88.98,98.97,9.99
"1293",320347,2,"OWC0020; SEA0097","2017-02-06T11:46:22Z","Completed",101.98,108.97,6.99
"1294",320391,2,"APP1899-A; APP1039-A","2017-02-06T12:28:26Z","Completed",3362.08,3362.8,0.72
"1295",320395,3,"SEV0035; SAM0068; PAC1391","2017-02-06T11:20:52Z","Completed",290.97,290.97,0
"1296",320426,3,"LGE0029; LAC0218; APP0729","2017-02-16T08:36:54Z","Completed",898.97,898.97,0
"1297",320433,2,"BEL0175; APP1456","2017-02-06T12:24:20Z","Completed",254.99,259.98,4.99
"1298",320446,2,"DLK0069; SAN0152","2017-02-06T12:32:24Z","Completed",17.48,21.47,3.99
"1299",320458,2,"KAN0026; APP0393","2017-02-06T17:11:25Z","Completed",55.99,60.98,4.99
"1300",320466,2,"RAI0009; APP0729","2017-02-06T13:31:30Z","Completed",84.99,84.99,0
"1301",320470,2,"WDT0135; PAC1641","2017-02-07T12:29:26Z","Completed",622.98,622.98,0
"1302",320483,2,"OWC0068-2; APP0696","2017-02-06T14:15:20Z","Completed",224.98,229.97,4.99
"1303",320516,2,"LGE0033; BEL0228-A","2017-02-06T15:35:42Z","Completed",270.18,277.17,6.99
"1304",320536,2,"PAC1482; OWC0047","2017-02-06T15:52:02Z","Completed",161.98,168.97,6.99
"1305",320541,3,"STA0020; OWC0099; OWC0178","2017-02-06T16:21:34Z","Completed",819.97,819.97,0
"1306",320546,2,"SAT0022; STA0033","2017-02-06T16:24:56Z","Completed",134.98,139.97,4.99
"1307",320582,2,"DLL0021; STA0032-A","2017-02-06T18:05:25Z","Completed",507.84,507.84,0
"1308",320593,2,"PAC1555; APP1688","2017-02-06T17:59:14Z","Completed",105.98,112.97,6.99
"1309",320622,3,"FCM0007-2; CRU0046; SEV0006","2017-02-06T18:39:39Z","Completed",377.98,377.97,-0.01
"1310",320682,2,"LAC0175; GRT0419","2017-02-06T21:51:19Z","Completed",153.98,157.98,4
"1311",320732,3,"TWS0048; KAN0012; LIF0101","2017-02-07T15:15:59Z","Completed",153.96,160.95,6.99
"1312",320782,2,"LAC0160; APP1208","2017-02-07T09:14:52Z","Completed",150.99,154.98,3.99
"1313",320791,2,"SAM0105; LGE0029","2017-02-07T10:13:49Z","Completed",485.98,485.98,0
"1314",320851,2,"APP1623; APP1215","2017-02-07T12:05:08Z","Completed",288,292.99,4.99
"1315",320858,2,"NTE0014; LOG0219","2017-02-14T11:44:45Z","Completed",106.28,111.27,4.99
"1316",320885,2,"XDO0029; MOX0012","2017-02-07T12:52:26Z","Completed",46.97,58.96,11.99
"1317",320887,2,"SAN0096; PAC0748","2017-02-14T10:28:27Z","Completed",197.1,201.9,4.8
"1318",320912,2,"NTE0057; NTE0056","2017-02-07T13:49:19Z","Completed",218.99,225.98,6.99
"1319",320925,2,"NTE0007; FCM0015-2","2017-02-07T14:19:10Z","Completed",78.98,85.97,6.99
"1320",320944,2,"TUC0259; MOS0074","2017-02-07T15:12:16Z","Completed",26.98,31.97,4.99
"1321",320951,2,"SAM0068; NTE0007","2017-02-08T11:48:23Z","Completed",184.98,191.97,6.99
"1322",320964,2,"CRU0047; CRU0015","2017-02-07T16:24:07Z","Completed",400.97,400.97,0
"1323",321001,2,"PAC0613; TPL0029","2017-02-07T16:54:43Z","Completed",1628.98,1628.98,0
"1324",321030,2,"APP1580; APP1208-A","2017-02-07T17:55:11Z","Completed",1735.2,1735.2,0
"1325",321042,2,"HGS0002; FCM0003-2","2017-02-07T18:15:39Z","Completed",135.98,139.97,3.99
"1326",321069,2,"CRU0046; CRU0044","2017-02-07T19:21:52Z","Completed",492.99,492.99,0
"1327",321076,4,"PHI0061; PHI0054; PHI0063; PHI0062","2017-02-07T20:48:08Z","Completed",524.87,524.87,0
"1328",321085,3,"SAM0067; NTE0007; CRU0016-2","2017-02-07T19:53:05Z","Completed",205.97,210.96,4.99
"1329",321096,2,"PAC1574; APP1806","2017-02-07T20:10:53Z","Completed",4081.98,4081.98,0
"1330",321097,2,"CRU0045; OWC0034","2017-02-07T20:18:55Z","Completed",173.98,178.97,4.99
"1331",321110,3,"SAT0031; SAT0044; BEL0170","2017-02-17T00:03:20Z","Completed",126.17,130.16,3.99
"1332",321126,4,"KEU0001; BEL0279; GRT0434; MUV0146","2017-02-07T22:30:37Z","Completed",70.87,77.86,6.99
"1333",321146,2,"BEL0259; BEL0291","2017-02-08T00:16:57Z","Completed",31.98,36.97,4.99
"1334",321159,2,"TPL0032; APP0979","2017-02-08T00:51:49Z","Completed",25.98,30.97,4.99
"1335",321170,2,"SHE0035; PUR0142","2017-02-08T03:48:33Z","Completed",20.98,27.97,6.99
"1336",321201,2,"APP0105; APP1564","2017-02-08T09:11:10Z","Completed",79.99,84.98,4.99
"1337",321203,2,"APP1374-A; CRU0043-4","2017-02-08T09:35:52Z","Completed",3158.57,3158.57,0
"1338",321214,2,"BEL0269; LGE0029","2017-02-08T09:52:45Z","Completed",478.97,478.97,0
"1339",321232,2,"LMP0014; APP1209","2017-02-08T11:18:32Z","Completed",218.98,225.97,6.99
"1340",321266,2,"XDO0035; TIG0019","2017-02-08T11:47:24Z","Completed",54.98,59.97,4.99
"1341",321270,2,"IFX0133; IFX0136","2017-02-08T12:02:22Z","Completed",22.98,29.97,6.99
"1342",321272,2,"STA0033; NTE0096","2017-02-10T16:36:39Z","Completed",269.97,274.96,4.99
"1343",321297,4,"LOG0218; PAC0017; SEA0100; BOS0026","2017-02-14T22:46:37Z","Completed",412.25,412.25,0
"1344",321302,3,"PAC1410; SAM0067; OWC0088","2017-02-08T12:42:48Z","Completed",1094.95,1094.95,0
"1345",321305,2,"OWC0036-2; JAW0042","2017-02-08T12:49:32Z","Completed",117.98,124.97,6.99
"1346",321328,2,"SAN0129; HTE0005","2017-02-08T13:23:19Z","Completed",155.98,155.98,0
"1347",321333,2,"OWC0002; SAM0068","2017-02-08T14:02:51Z","Completed",204.98,208.97,3.99
"1348",321343,2,"WDT0243-A; SAN0163","2017-02-08T14:29:01Z","Completed",595.18,595.17,-0.01
"1349",321358,3,"APP1039-A; LOG0078; THU0038","2017-02-08T14:49:55Z","Completed",75.7,80.69,4.99
"1350",321440,2,"MOX0019; WAC0177","2017-02-08T18:41:40Z","Completed",39.98,44.97,4.99
"1351",321485,2,"SEA0094; HGS0004","2017-02-08T22:11:54Z","Completed",144.98,151.97,6.99
"1352",321509,4,"IOT0012; BEL0280; GRT0422; BEL0242","2017-02-08T22:31:40Z","Completed",71.87,78.86,6.99
"1353",321535,2,"IFX0097; LMP0001-A","2017-02-08T23:03:20Z","Completed",50.32,62.31,11.99
"1354",321562,2,"CRU0016-2; NTE0015","2017-02-09T00:01:03Z","Completed",190.98,195.97,4.99
"1355",321564,2,"MOS0159; BOO0082","2017-02-09T00:02:28Z","Completed",86.89,93.88,6.99
"1356",321590,3,"APP1208; APP1039; SAT0005","2017-02-09T00:51:44Z","Completed",109.47,113.46,3.99
"1357",321599,2,"TUC0247; BOO0074","2017-02-09T01:18:06Z","Completed",54.15,60.69,6.54
"1358",321605,5,"PAC1552; APP0394; SAN0095; SAN0097; KEN0203","2017-02-09T02:04:01Z","Completed",560.94,560.93,-0.01
"1359",321613,3,"APP0492; APP1457; APP0458","2017-02-09T03:37:21Z","Completed",74.97,81.96,6.99
"1360",321643,2,"APP1836; SAN0141","2017-02-09T08:43:19Z","Completed",2105.98,2105.98,0
"1361",321652,3,"FCM0012; CRU0046; PAC1555","2017-02-09T09:24:06Z","Completed",334.98,338.97,3.99
"1362",321655,2,"APP0692; MDT0017","2017-02-09T12:08:03Z","Completed",26.98,26.98,0
"1363",321678,2,"OWC0054; OWC0056","2017-02-09T10:15:53Z","Completed",29.98,33.97,3.99
"1364",321705,6,"PAC1911; CRU0026-2; WDT0135; SEV0019; OWC0002; OWC0094","2017-02-09T12:20:54Z","Completed",1413.94,1413.94,0
"1365",321735,2,"SAM0068; CRU0016","2017-02-09T11:36:57Z","Completed",257.11,261.1,3.99
"1366",321755,3,"FIF0004; IOT0011; LGE0044","2017-02-09T18:43:27Z","Completed",197.98,197.98,0
"1367",321816,2,"DLL0029; KAN0016","2017-02-13T10:55:11Z","Completed",299.98,306.97,6.99
"1368",321844,2,"LIF0108; BEL0277","2017-02-09T18:15:47Z","Completed",94.98,99.97,4.99
"1369",321851,3,"PAC1026; APP0656; RAI0012","2017-02-09T15:24:30Z","Completed",2790.97,2790.97,0
"1370",321884,2,"APP0692; BEL0193","2017-02-09T15:48:13Z","Completed",44.97,48.96,3.99
"1371",321892,2,"APP1576; LGE0030","2017-02-09T16:03:02Z","Completed",1300.98,1300.98,0
"1372",321906,2,"LGE0030; APP1037","2017-02-09T16:17:32Z","Completed",216.89,221.88,4.99
"1373",321908,2,"FCM0006-2; TOS0016","2017-02-09T16:17:45Z","Completed",133.48,138.47,4.99
"1374",321913,3,"APP1037; OWC0036-2; FCM0020-2","2017-02-09T17:19:31Z","Completed",277.88,284.87,6.99
"1375",321948,2,"APP1841; APP1037","2017-02-09T17:17:54Z","Completed",2142.89,2142.89,0
"1376",321958,2,"CRU0015-2; SAM0068","2017-02-09T17:40:04Z","Completed",287.98,294.97,6.99
"1377",321969,2,"OWC0166; NTE0091","2017-02-09T18:00:51Z","Completed",397.98,404.97,6.99
"1378",321977,2,"MOX0008; OTT0127","2017-02-09T18:13:50Z","Completed",30.98,37.97,6.99
"1379",322029,3,"OWC0147-A; SAM0067; NTE0007","2017-02-09T20:25:06Z","Completed",149.45,156.44,6.99
"1380",322041,2,"GRT0346; TWS0040","2017-02-09T23:01:11Z","Completed",76.98,88.97,11.99
"1381",322046,2,"NTE0039-A; APP1129-A","2017-02-09T22:02:26Z","Completed",53.07,57.7,4.63
"1382",322112,2,"APP1643; MOS0192","2017-02-10T04:09:47Z","Completed",884.41,884.41,0
"1383",322167,2,"APP0921; APP0979","2017-02-10T10:10:18Z","Completed",37.98,42.97,4.99
"1384",322168,3,"SAM0068; FCM0016-2; OWC0147","2017-02-10T10:10:40Z","Completed",281.97,286.96,4.99
"1385",322171,2,"SAT0022; TUC0272","2017-02-10T10:37:34Z","Completed",74.98,79.97,4.99
"1386",322195,3,"FCM0016; FCM0004; FCM0014-2","2017-02-10T13:45:44Z","Completed",179.94,184.93,4.99
"1387",322205,2,"NTE0007; OWC0147","2017-02-10T11:46:11Z","Completed",69.98,74.97,4.99
"1388",322241,2,"SYN0134; OTR0039","2017-02-14T00:20:36Z","Completed",476.8,476.8,0
"1389",322243,3,"WDT0243; QNA0148; KIN0120","2017-02-10T12:47:34Z","Completed",637.97,637.97,0
"1390",322267,2,"PAC1040; APP0656","2017-02-10T13:41:16Z","Completed",3152.98,3152.98,0
"1391",322275,4,"SAM0068; SEV0035; CRU0015-2; PAC1391","2017-02-10T14:04:29Z","Completed",413.96,413.96,0
"1392",322277,2,"CRU0026; PAC0743","2017-02-14T23:00:26Z","Completed",258.32,263.31,4.99
"1393",322287,3,"APP0432; APP0428; APP1208","2017-02-10T14:38:01Z","Completed",124.97,129.96,4.99
"1394",322293,2,"IFX0039; IFX0142","2017-02-10T14:55:25Z","Completed",34.89,41.88,6.99
"1395",322358,2,"PAC1258; CRU0026-2","2017-02-10T19:17:31Z","Completed",476.71,476.7,-0.01
"1396",322463,4,"JBL0122; APP1669; BEL0294; CAI0002","2017-02-11T12:30:42Z","Completed",157.96,169.95,11.99
"1397",322466,2,"KIN0149-2; NTE0056","2017-02-10T23:41:03Z","Completed",220.21,227.2,6.99
"1398",322469,2,"OWC0037-2; PAC0760","2017-02-13T09:30:51Z","Completed",278.18,290.17,11.99
"1399",322496,2,"OWC0121; OWC0007","2017-02-11T02:39:22Z","Completed",163.98,170.97,6.99
"1400",322509,2,"SAT0013; APP1836","2017-02-12T21:46:31Z","Completed",2122.23,2122.23,0
"1401",322546,2,"WAC0217; APP1564","2017-02-11T11:28:03Z","Completed",405.98,405.98,0
"1402",322576,2,"WIT0026; WDT0135","2017-02-12T22:55:32Z","Completed",277.33,282.32,4.99
"1403",322599,2,"PAC0957; APP0656","2017-02-11T14:14:22Z","Completed",2986.98,2986.98,0
"1404",322619,2,"TPL0030; JMO0084","2017-02-11T15:26:43Z","Completed",56.98,61.97,4.99
"1405",322651,2,"SAN0143-A; PHI0069","2017-02-11T17:47:25Z","Completed",167.94,172.93,4.99
"1406",322660,3,"GRT0319; MUV0170; MUV0165","2017-02-11T18:17:31Z","Completed",87.97,92.96,4.99
"1407",322692,2,"LAC0175; TPL0032","2017-02-11T20:01:22Z","Completed",136.98,140.97,3.99
"1408",322774,2,"LIF0075; LIF0072","2017-02-12T02:26:55Z","Completed",29.97,33.96,3.99
"1409",322797,2,"TUC0302; SPE0165","2017-02-12T09:47:26Z","Completed",45.98,49.97,3.99
"1410",322824,2,"PAC1150; FCM0012","2017-02-12T11:03:36Z","Completed",567.98,567.98,0
"1411",322856,3,"STA0026; STA0027; APP0017","2017-02-12T12:18:56Z","Completed",63.97,68.96,4.99
"1412",322865,2,"EVU0001; SAN0094","2017-02-12T12:26:23Z","Completed",59.98,64.97,4.99
"1413",322866,2,"TPL0032; BEL0209","2017-02-12T12:27:37Z","Completed",24.98,29.97,4.99
"1414",322891,2,"FCM0003-2; PAC0692","2017-02-12T13:55:48Z","Completed",234.98,241.97,6.99
"1415",322945,3,"LOG0078; LEX0026; KEN0160","2017-02-12T15:32:33Z","Completed",66.97,71.96,4.99
"1416",322980,2,"CRU0015; OWC0007","2017-02-12T17:16:47Z","Completed",66.98,71.97,4.99
"1417",322983,2,"SYN0141; WDT0134-A","2017-02-12T17:31:18Z","Completed",414.41,414.41,0
"1418",322990,3,"APP1913; LAC0197; KEN0073","2017-02-12T17:44:01Z","Completed",363.97,370.96,6.99
"1419",323010,2,"KIN0114; APP1101","2017-02-12T18:48:42Z","Completed",94.98,99.97,4.99
"1420",323032,2,"IFX0049; OWC0007","2017-02-12T19:53:12Z","Completed",97.98,102.97,4.99
"1421",323045,2,"SHE0034; SHE0038","2017-02-12T19:59:35Z","Completed",13.98,25.97,11.99
"1422",323055,2,"SYN0137; WDT0310","2017-02-12T21:32:55Z","Completed",208.03,213.2,5.17
"1423",323066,2,"ADN0036-A; SAN0161","2017-02-12T21:17:42Z","Completed",79.98,83.97,3.99
"1424",323071,3,"DLL0009; LAC0166; PHI0073","2017-02-12T21:02:15Z","Completed",747.38,747.2,-0.18
"1425",323079,2,"QNA0171; WDT0177","2017-02-12T21:37:57Z","Completed",433.18,433.18,0
"1426",323082,2,"WDT0135; SYN0092","2017-02-13T19:57:26Z","Completed",193.78,198.77,4.99
"1427",323091,2,"LGE0042; HTE0001","2017-02-12T21:45:11Z","Completed",274.98,279.97,4.99
"1428",323131,3,"CRU0016-2; SAM0067; OWC0168","2017-02-12T22:52:10Z","Completed",461.47,461.47,0
"1429",323161,2,"CRU0047; SAN0152","2017-02-14T23:25:05Z","Completed",272.15,272.15,0
"1430",323162,2,"SAN0154; LAC0183","2017-02-12T22:53:20Z","Completed",203.28,207.27,3.99
"1431",323174,2,"APP1565; WIT0025","2017-02-22T14:21:49Z","Completed",197.98,209.97,11.99
"1432",323201,2,"NTE0007; CRU0046","2017-02-14T12:28:50Z","Completed",416.98,416.8,-0.18
"1433",323205,2,"DLL0029; NTE0088","2017-02-12T23:49:56Z","Completed",297.98,301.97,3.99
"1434",323216,2,"GTE0071; GTE0070","2017-02-12T23:56:50Z","Completed",451.23,451.23,0
"1435",323234,2,"BEL0201; BEL0209","2017-02-13T00:35:24Z","Completed",36.98,40.97,3.99
"1436",323267,2,"GRT0368; DLL0012","2017-02-13T01:41:24Z","Completed",214.98,221.97,6.99
"1437",323281,2,"SNA0059; BEL0259","2017-02-13T04:41:05Z","Completed",70.23,77.22,6.99
"1438",323284,4,"NTE0014; HTE0005; CRU0047; SAT0012","2017-02-14T15:21:04Z","Completed",469.96,469.96,0
"1439",323302,2,"LEX0031; KIN0084","2017-02-13T07:40:14Z","Completed",44.5,49.11,4.61
"1440",323315,2,"APP1639; APP1638","2017-02-13T08:17:39Z","Completed",1507.24,1507.24,0
"1441",323321,4,"GRT0408; BEL0190; BEL0232; TPL0032","2017-02-13T08:41:19Z","Completed",57.96,61.95,3.99
"1442",323361,2,"CRU0015-A; OWC0187","2017-02-13T10:25:24Z","Completed",243.37,247.35,3.98
"1443",323372,2,"PAC1421; WDT0177","2017-02-13T10:32:00Z","Completed",1190.3,1190.3,0
"1444",323377,3,"PAC0588; LOG0101; APP0274","2017-02-13T11:07:05Z","Completed",833.97,833.97,0
"1445",323395,2,"SAM0068; QNA0156","2017-02-13T12:28:30Z","Completed",719.13,719.13,0
"1446",323402,4,"TRA0020; OWC0094; SAM0065; APP0694","2017-02-13T10:49:42Z","Completed",715.96,715.96,0
"1447",323426,2,"SYN0144; SYN0109","2017-02-13T11:03:52Z","Completed",556.68,556.68,0
"1448",323435,3,"SAM0068; SYN0141; WDT0338","2017-02-13T11:42:43Z","Completed",617.47,617.47,0
"1449",323445,2,"KIN0162; KIN0161","2017-07-24T16:44:12Z","Completed",406.59,404.97,-1.62
"1450",323448,2,"TPL0032; APP0979","2017-02-13T11:44:32Z","Completed",41.96,46.95,4.99
"1451",323451,5,"SAM0067; SEV0022; NTE0057; CRU0016-2; IFX0036","2017-02-13T11:50:48Z","Completed",316.35,316.35,0
"1452",323463,3,"APP1660; OTT0157; APP0692","2017-02-13T13:43:55Z","Completed",110.95,115.94,4.99
"1453",323467,4,"APP1632; APP1667; BEL0282; APP0431","2017-02-13T12:05:10Z","Completed",1194.39,1194.39,0
"1454",323468,2,"GRT0407; KEU0001","2017-02-13T11:49:49Z","Completed",47.98,54.97,6.99
"1455",323503,2,"SAN0114; SAN0157","2017-02-13T12:53:28Z","Completed",81.66,91.65,9.99
"1456",323514,2,"WDT0134; WDT0135","2017-02-13T13:35:22Z","Completed",302.07,309.6,7.53
"1457",323516,2,"TOS0012; LEX0014","2017-02-13T12:56:25Z","Completed",60.78,67.77,6.99
"1458",323520,2,"HGD0001; APP0150","2017-02-13T13:21:54Z","Completed",149.98,156.97,6.99
"1459",323532,3,"SAM0068; SEV0019; OWC0046","2017-02-13T13:45:44Z","Completed",231.77,231.77,0
"1460",323539,2,"NTE0014; APP0241","2017-02-13T13:26:35Z","Completed",169.28,176.27,6.99
"1461",323543,2,"QNA0162; WDT0134","2017-02-13T17:11:02Z","Completed",227.98,232.97,4.99
"1462",323558,4,"TPL0032; APP0692; APP0979; APP0458","2017-02-13T14:24:01Z","Completed",83.94,90.93,6.99
"1463",323612,3,"SPE0060; GRT0338; NTE0053","2017-02-13T17:42:14Z","Completed",58.97,65.96,6.99
"1464",323615,2,"WDT0177; SYN0120","2017-02-13T16:01:06Z","Completed",545.39,544.32,-1.07
"1465",323633,2,"SAM0068; OWC0018","2017-02-13T16:27:10Z","Completed",179.53,179.53,0
"1466",323635,2,"IFX0023; IFX0014","2017-02-13T16:30:54Z","Completed",101.98,108.97,6.99
"1467",323641,2,"WDT0231; SAN0151","2017-02-13T16:47:27Z","Completed",122.89,129.52,6.63
"1468",323650,2,"APP0431; APP1457","2017-02-13T16:55:41Z","Completed",92.97,96.96,3.99
"1469",323652,2,"JMO0076; ADN0038","2017-02-13T17:36:59Z","Completed",73.98,77.97,3.99
"1470",323669,2,"APP0874; APP0601","2017-02-13T17:53:08Z","Completed",912.98,912.98,0
"1471",323673,2,"CRU0026; SAM0069","2017-02-15T21:16:18Z","Completed",471.97,471.97,0
"1472",323720,2,"WDT0243; SYN0140","2017-02-13T19:09:59Z","Completed",647.88,647.88,0
"1473",323780,3,"APP1565; KAN0049; LAC0200","2017-02-13T21:47:03Z","Completed",369.62,376.61,6.99
"1474",323799,2,"WDT0314; WDT0243","2017-02-13T22:18:02Z","Completed",363.83,370.82,6.99
"1475",323801,2,"SYN0120; WDT0134","2017-02-13T22:25:08Z","Completed",307.18,306.82,-0.36
"1476",323813,3,"SEA0093; FCM0003-2; OWC0123-A","2017-02-13T22:57:37Z","Completed",208.61,213.6,4.99
"1477",323815,3,"SEA0104; SAM0067; SEA0083","2017-02-13T23:23:30Z","Completed",362.87,367.86,4.99
"1478",323827,2,"TUC0198; KEN0103","2017-02-18T23:03:02Z","Completed",96.98,100.97,3.99
"1479",323845,2,"SAN0114; GTE0056","2017-02-14T23:28:00Z","Completed",143.43,148.42,4.99
"1480",323880,2,"SAM0068; OWC0001","2017-02-14T01:42:53Z","Completed",192.83,192.83,0
"1481",323903,2,"LEX0033; LEX0031","2017-02-14T04:49:26Z","Completed",65.89,70.52,4.63
"1482",323919,2,"SAT0013; SEA0100","2017-02-15T00:13:18Z","Completed",158.98,165.97,6.99
"1483",323925,2,"SAN0128; BEL0209","2017-02-14T08:58:44Z","Completed",78.73,78.73,0
"1484",323972,2,"PAC1696; PAC1731","2017-02-14T13:21:10Z","Completed",956.49,955.68,-0.81
"1485",323980,2,"WDT0134; SYN0133","2017-02-14T11:53:53Z","Completed",253.63,260.62,6.99
"1486",323981,2,"CRU0015-2; FCM0016-2","2017-02-14T11:26:54Z","Completed",262.97,262.97,0
"1487",323997,2,"SAM0067; CRU0016-2","2017-02-14T11:48:31Z","Completed",185.98,190.97,4.99
"1488",324001,2,"SYN0105; WDT0135","2017-02-14T12:16:49Z","Completed",1322.35,1322.35,0
"1489",324007,3,"WOE0004; BEL0286; WDT0347","2017-02-14T12:32:06Z","Completed",99.32,103.31,3.99
"1490",324014,2,"WDT0177; SYN0121","2017-02-14T12:26:39Z","Completed",543.37,543.37,0
"1491",324019,2,"NTE0015; FCM0003-2","2017-02-14T12:44:22Z","Completed",164.98,171.97,6.99
"1492",324025,2,"WAC0173; TPL0032","2017-02-16T17:26:19Z","Completed",13.98,17.97,3.99
"1493",324027,2,"APP1037; APP1872","2017-02-14T13:28:45Z","Completed",2796.89,2796.89,0
"1494",324041,3,"OWC0147; PAC1912; FCM0007-4","2017-02-14T13:27:22Z","Completed",1337.47,1337.47,0
"1495",324060,2,"OTT0150; MUJ0007","2017-02-14T13:31:21Z","Completed",70.98,80.97,9.99
"1496",324067,3,"APP1894; APP1038; STA0032","2017-02-14T13:39:09Z","Completed",3739.88,3739.88,0
"1497",324069,3,"OWC0222; IFX0014; IFX0041","2017-02-14T17:00:24Z","Completed",35.97,45.96,9.99
"1498",324070,5,"FCM0012; CRU0015-2; NTE0007; CRU0046; APP1913-A","2017-02-14T16:55:03Z","Completed",635.21,634.3,-0.91
"1499",324077,4,"PAC0554; CRU0026-2; APP1677; MDT0008","2017-02-14T14:25:09Z","Completed",676.37,676.1,-0.27
"1500",324093,3,"OTT0076; MOX0008; KEU0003","2017-02-14T14:31:26Z","Completed",55.88,60.87,4.99
"1501",324150,3,"HTE0005; APP1816; ACM0027","2017-02-14T17:03:40Z","Completed",1898.97,1898.97,0
"1502",324190,5,"SAM0068; TOS0012; TOS0001; KIN0156; OWC0094","2017-02-14T19:12:32Z","Completed",446.44,446.44,0
"1503",324194,2,"LAC0218; OWC0139","2017-02-14T17:50:19Z","Completed",676.9,676.9,0
"1504",324203,2,"WDT0177; PAC1404","2017-02-14T21:55:41Z","Completed",664.98,664.98,0
"1505",324204,2,"TOS0016; SEA0086","2017-02-14T18:16:41Z","Completed",182.38,182.38,0
"1506",324219,2,"FCM0003-2; WDT0341","2017-02-14T19:49:16Z","Completed",160.28,167.27,6.99
"1507",324221,2,"CRU0015-2; FCM0006-2","2017-02-14T18:46:38Z","Completed",154.48,158.47,3.99
"1508",324229,2,"PAC1411; LEX0033","2017-02-14T18:58:34Z","Completed",1036.43,1036.43,0
"1509",324235,2,"SAM0068; KAN0046","2017-02-14T19:27:15Z","Completed",164.83,169.82,4.99
"1510",324297,2,"LAC0200; CRU0026-2","2017-02-14T22:29:52Z","Completed",422.63,422.63,0
"1511",324299,2,"PAC1510; WDT0177","2017-02-14T22:14:17Z","Completed",608.93,608.93,0
"1512",324303,2,"APP0691; APP0921","2017-02-14T22:20:45Z","Completed",31.98,38.97,6.99
"1513",324319,2,"SAN0133; SAT0012","2017-02-15T10:39:06Z","Completed",171.98,178.97,6.99
"1514",324332,2,"APP0525; APP1771","2017-02-14T23:35:56Z","Completed",474.63,474.63,0
"1515",324350,2,"OTT0156; APP1660","2017-02-15T00:13:04Z","Completed",59.98,71.97,11.99
"1516",324363,3,"APP1509; APP1521; APP1215","2017-02-15T01:30:43Z","Completed",228.97,232.96,3.99
"1517",324404,2,"APP0477; APP0478","2017-02-15T08:48:55Z","Completed",105.98,112.97,6.99
"1518",324415,2,"SAM0069-A; APP0692","2017-02-15T09:23:26Z","Completed",550.13,550.13,0
"1519",324437,2,"OWC0001; SAM0063","2017-02-15T10:04:12Z","Completed",173.98,178.97,4.99
"1520",324438,2,"APP1210; APP1208","2017-02-16T11:25:46Z","Completed",377.96,382.95,4.99
"1521",324443,2,"OWC0210; SAM0067","2017-02-15T10:20:45Z","Completed",139.98,146.97,6.99
"1522",324456,2,"LAC0149; LAC0179","2017-02-15T10:43:08Z","Completed",370.98,375.97,4.99
"1523",324463,3,"JMO0047; XDO0029; WHO0001","2017-02-15T11:21:26Z","Completed",74.96,81.95,6.99
"1524",324484,2,"SAT0027; SAT0036","2017-02-15T11:51:45Z","Completed",99.98,106.97,6.99
"1525",324498,2,"SEA0043; TOS0012","2017-02-15T11:50:30Z","Completed",209.96,216.95,6.99
"1526",324527,2,"NTE0056; PAC0385","2017-02-15T12:49:32Z","Completed",172.45,177.44,4.99
"1527",324538,3,"THU0038; LOG0197; APP0989","2017-02-15T13:12:06Z","Completed",2168.97,2168.97,0
"1528",324539,4,"CRU0017; CRU0026; CRU0017-2; PAC0616","2017-02-15T12:58:01Z","Completed",424.96,424.96,0
